,Latitude,Longitude,City,Country,Major_Geo_Region,ISO3,LCD_grouping,WHO_region,HDI_level,Koppen_climate_region,Peak_NDVI_2015,PopWeight_Peak_NDVI_2015,Greenness_Level_2015,Peak_NDVI_2020,PopWeight_Peak_NDVI_2020,Greenness_Level_2020,Peak_NDVI_2021,PopWeight_Peak_NDVI_2021,Greenness_Level_2021,Peak_NDVI_2022,PopWeight_Peak_NDVI_2022,Greenness_Level_2022,Peak_NDVI_2023,PopWeight_Peak_NDVI_2023,Greenness_Level_2023
101,10.06061543,-69.36010192,Barquisimeto,Bolivarian Republic of Venezuela,Latin America and the Caribbean,VEN,South and Central America,Americas,Medium,Arid,0.215066617,0.218254807,Very Low,0.225575926,0.22806634,Very Low,0.29046648,0.292929079,Very Low,0.31527319,0.317409867,Low,0.277024692,0.272927863,Very Low
102,10.94434897,-74.7965547,Barranquilla,Colombia,Latin America and the Caribbean,COL,South and Central America,Americas,High,Arid,0.344475065,0.333710637,Low,0.358409077,0.350070954,Low,0.345500979,0.33760973,Low,0.334780445,0.321370255,Low,0.347010509,0.339538592,Low
103,30.52401294,47.79332054,Basra,Iraq,Asia,IRQ,Asia,Eastern Mediterranean,Medium,Arid,0.110583308,0.101018949,Exceptionally Low,0.104615806,0.096914459,Exceptionally Low,0.098023087,0.091249891,Exceptionally Low,0.096488804,0.091268321,Exceptionally Low,0.097452809,0.091348571,Exceptionally Low
104,26.80447362,82.74845757,Basti,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.446092595,0.446547059,Moderate,0.46430298,0.466453345,Moderate,0.463360537,0.463330179,Moderate,0.43336114,0.433988275,Moderate,0.463360537,0.459568525,Moderate
105,1.853044752,9.774096477,Bata,Equatorial Guinea,Africa,GNQ,Africa,Africa,Medium,Tropical,0.327102403,0.338582478,Low,0.310904826,0.321734718,Low,0.292468803,0.30273493,Low,0.347519394,0.358459966,Low,0.347988388,0.359267493,Low
106,1.102073408,103.9802093,Batam City,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.241934351,0.245491629,Very Low,0.285508272,0.290209514,Very Low,0.258963577,0.263279474,Very Low,0.258976082,0.26317231,Very Low,0.241057064,0.245217508,Very Low
107,10.30809876,9.830998469,Bauchi,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.313203552,0.313457094,Low,0.339184194,0.339094454,Low,0.234517601,0.234579184,Very Low,0.356717673,0.356831443,Low,0.26194199,0.262338,Very Low
108,25.42988965,86.06190419,Begusarai,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.430971201,0.429036284,Moderate,0.435242311,0.43459751,Moderate,0.482690775,0.481490169,Moderate,0.419881095,0.420633548,Moderate,0.337200922,0.409580461,Moderate
109,21.48028022,109.1523519,Beihai,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.329303269,0.317029151,Low,0.321631146,0.322805415,Low,0.345811399,0.343712667,Low,0.339687843,0.338057129,Low,0.366266958,0.370734267,Low
110,39.89899941,116.3498742,Beijing,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.352896241,0.317893033,Low,0.399133559,0.360897161,Low,0.345553677,0.326341141,Low,0.352694346,0.32593802,Low,0.312225192,0.291553003,Very Low
111,33.91206711,35.57206528,Beirut,Lebanon,Asia,LBN,Asia,Eastern Mediterranean,High,Temperate,0.261008056,0.176433529,Exceptionally Low,0.265318511,0.173718205,Exceptionally Low,0.250535396,0.173101662,Exceptionally Low,0.248695685,0.171334587,Exceptionally Low,0.258000977,0.171633486,Exceptionally Low
112,15.85943217,74.50961073,Belagavi,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.432105673,0.431921912,Moderate,0.371188409,0.371292123,Low,0.423708377,0.424226915,Moderate,0.426333666,0.426401921,Moderate,0.423708377,0.454725746,Moderate
113,-1.373023077,-48.43130288,Belem,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,NA,0.398774816,0.338254888,Low,0.394382519,0.336093888,Low,0.396147597,0.338465801,Low,0.364617277,0.314355904,Low,0.383439699,0.323557992,Low
114,44.79759373,20.45656039,Belgrade,Serbia,Europe,SRB,Europe,Europe,Very High,Temperate,0.438999785,0.423478605,Moderate,0.458809294,0.444075276,Moderate,0.433601034,0.42064954,Moderate,0.433907649,0.422054317,Moderate,0.458134203,0.443945931,Moderate
115,17.50188585,-88.2043785,Belize City,Belize,Latin America and the Caribbean,BLZ,SIDS,Americas,Medium,Tropical,0.316662309,0.316815366,Low,0.300422428,0.298985807,Very Low,0.300669157,0.299525778,Very Low,0.300884842,0.301103191,Low,0.300669157,0.285716516,Very Low
116,-19.90043198,-44.00841088,Belo Horizonte,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Tropical,0.348499662,0.282665547,Very Low,0.359527543,0.290654956,Very Low,0.352741833,0.286653012,Very Low,0.364819037,0.298403872,Very Low,0.318990173,0.256132041,Very Low
117,29.46201,46.822755,Bender,Moldova,Europe,MDA,Europe,Europe,High,Arid,0.477859584,0.475571033,Moderate,0.40301907,0.400588397,Moderate,0.500769508,0.4981904,Moderate,0.451402225,0.446900917,Moderate,0.434848352,0.432465942,Moderate
118,13.02014553,77.574697,Bengaluru,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.37712747,0.395041507,Low,0.378196656,0.385802515,Low,0.303383781,0.321496202,Low,0.370099165,0.386519431,Low,0.303383781,0.354265422,Low
119,32.93686484,117.3355687,Bengbu,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.294327205,0.258502294,Very Low,0.31746573,0.287314578,Very Low,0.314268422,0.282683067,Very Low,0.309297147,0.276992951,Very Low,0.374266471,0.334145967,Low
120,0.497250232,29.46522964,Beni,Democratic Republic of the Congo,Africa,COD,Africa,Africa,Low,Tropical,0.539302162,0.540616705,High,0.508923937,0.509624383,High,0.477847016,0.478233412,Moderate,0.456306007,0.457160057,Moderate,0.464565839,0.478830136,Moderate
121,6.340915228,5.624165135,Benin City,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.289607697,0.349849569,Low,0.388404424,0.385126717,Low,0.3415635,0.333787676,Low,0.296003946,0.314351101,Low,0.342225021,0.338702132,Low
122,41.29502822,123.7508069,Benxi,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.37988989,0.343124107,Low,0.4078718,0.364095312,Low,0.428200392,0.385149397,Low,0.388259822,0.353319469,Low,0.413357627,0.371226103,Low
123,24.0343956,88.2540525,Berhampore,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.466790232,0.464476166,Moderate,0.443003161,0.438752836,Moderate,0.485765798,0.49102614,Moderate,0.481452123,0.481558986,Moderate,0.439047391,0.441205217,Moderate
124,52.50695177,13.40979396,Berlin,Germany,Europe,DEU,Europe,Europe,Very High,Continental,0.443283433,0.441246853,Moderate,0.447886747,0.446216368,Moderate,0.425434014,0.423270836,Moderate,0.455282569,0.454304318,Moderate,0.4739339,0.471508319,Moderate
125,25.38779792,82.58366246,Bhadohi,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.430439848,0.431051981,Moderate,0.474783039,0.473778178,Moderate,0.495681224,0.494972843,Moderate,0.434773898,0.435695689,Moderate,0.495681224,0.452096,Moderate
126,21.75796288,72.13880202,Bhavnagar,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.24611175,0.246521346,Very Low,0.276921593,0.276621174,Very Low,0.257642098,0.257333699,Very Low,0.239169815,0.238957839,Very Low,0.257642098,0.20938648,Very Low
127,26.56195687,78.78553439,Bhind,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.43296369,0.433090448,Moderate,0.413434539,0.414745048,Moderate,0.387115609,0.385762724,Low,0.402843486,0.40371433,Moderate,0.420219708,0.421012997,Moderate
128,27.70020103,81.93378295,Bhinga,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.474547079,0.472325226,Moderate,0.542368273,0.538314862,High,0.374059863,0.37146459,Low,0.400908045,0.400002089,Moderate,0.369306374,0.437874995,Moderate
129,23.2411772,77.4233425,Bhopal,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.324765521,0.325676805,Low,0.362078104,0.362911585,Low,0.358794733,0.3593838,Low,0.350358987,0.351068625,Low,0.328342248,0.33676883,Low
130,20.29415958,85.83292975,Bhubaneshwar,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.410368908,0.401591426,Moderate,0.473390921,0.4681514,Moderate,0.455512864,0.448962461,Moderate,0.436746858,0.432212765,Moderate,0.418439348,0.413400885,Moderate
131,25.19887279,85.52076173,Bihar Sharif,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.407315985,0.403538428,Moderate,0.414219323,0.448463111,Moderate,0.347269154,0.354203999,Low,0.38292446,0.394451357,Low,0.347269154,0.427762453,Moderate
132,28.02269517,73.31943041,Bikaner,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.231583086,0.232200161,Very Low,0.212814411,0.212579707,Very Low,0.210748841,0.21044609,Very Low,0.227462399,0.226816567,Very Low,0.210748841,0.21868422,Very Low
133,22.08259698,82.14732532,Bilaspur,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.37974901,0.368179998,Low,0.353746746,0.346979679,Low,0.353726411,0.337846788,Low,0.432652795,0.415762277,Moderate,0.353726411,0.391938949,Low
134,43.29752228,-2.972245446,Bilbao,Spain,Europe,ESP,Europe,Europe,Very High,Temperate,0.415196693,0.380224116,Low,0.423629631,0.389875399,Low,0.393404512,0.361167839,Low,0.433425396,0.399547601,Low,0.397938242,0.366684665,Low
135,39.01161645,117.6592647,Binhai,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.186528279,0.169364654,Exceptionally Low,0.267280402,0.250746042,Very Low,0.187988094,0.18245874,Exceptionally Low,0.252809079,0.236322039,Very Low,0.27595432,0.253088693,Very Low
136,52.51213812,-1.965490369,Birmingham,United Kingdom,Europe,GBR,Europe,Europe,Very High,Temperate,0.418417869,0.391054241,Low,0.428611993,0.406123077,Moderate,0.440173438,0.414058834,Moderate,0.439084479,0.414807151,Moderate,0.446022572,0.418079843,Moderate
137,42.87735429,74.59108255,Bishkek,Kyrgyzstan,Asia,KGZ,Asia,Europe,Medium,Arid,0.321803958,0.299376477,Very Low,0.300752343,0.282923883,Very Low,0.313007037,0.298441026,Very Low,0.334773154,0.316989572,Low,0.273965617,0.262610494,Very Low
138,11.87048723,-15.61070416,Bissau,Guinea-Bissau,Africa,GNB,SIDS,Africa,Low,Tropical,0.372189359,0.373147427,Low,0.355230389,0.356820369,Low,0.350801258,0.350439434,Low,0.328679807,0.33128482,Low,0.350801258,0.318834224,Low
139,41.02990379,21.32914703,Bitola,Macedonia,Europe,MKD,Europe,Europe,High,Temperate,0.408650135,0.409756158,Moderate,0.443949577,0.442518682,Moderate,0.409909114,0.409192488,Moderate,0.431423193,0.430129673,Moderate,0.433309938,0.433146389,Moderate
140,36.49951091,2.840009586,Blida,Algeria,Africa,DZA,Africa,Africa,High,Temperate,0.329741058,0.296416979,Very Low,0.321623256,0.291411309,Very Low,0.325021395,0.30054025,Low,0.339918009,0.322419136,Low,0.324934386,0.305286783,Low
141,11.17845537,-4.294491273,Bobo-Dioulasso,Burkina Faso,Africa,BFA,Africa,Africa,Low,Tropical,0.308575084,0.308793789,Low,0.301343275,0.301890183,Low,0.302998041,0.303548964,Low,0.294696717,0.295315777,Very Low,0.302998041,0.303283725,Low
142,4.650884533,-74.12380412,Bogota,Colombia,Latin America and the Caribbean,COL,South and Central America,Americas,High,Temperate,0.302582199,0.289860203,Very Low,0.293242067,0.280060798,Very Low,0.303332248,0.289043239,Very Low,0.294914212,0.283435514,Very Low,0.306325699,0.293765749,Very Low
143,24.94281628,89.37862593,Bogura,Bangladesh,Asia,BGD,Asia,South-East Asia,Medium,Tropical,0.520262071,0.508030262,High,0.477587462,0.477356947,Moderate,0.512694234,0.506596131,High,0.532195153,0.523151289,High,0.512694234,0.57321278,High
144,23.66589737,86.13748691,Bokaro,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.307182903,0.325276231,Low,0.450089169,0.465139976,Moderate,0.482959531,0.511229378,High,0.369776964,0.397891715,Low,0.482959531,0.421583299,Moderate
145,44.83713582,-0.595450807,Bordeaux,France,Europe,FRA,Europe,Europe,Very High,Temperate,0.339877384,0.314123356,Low,0.404207221,0.368700718,Low,0.370365532,0.339866368,Low,0.367632594,0.33465647,Low,0.386305545,0.354282241,Low
146,42.38499617,-71.06303941,Boston,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.442199813,0.403042262,Moderate,0.414299501,0.372701286,Low,0.42818708,0.390571204,Low,0.4408754,0.40101765,Moderate,0.386797836,0.340959439,Low
147,7.700820107,-5.031655129,Bouak,Côte d'Ivoire,Africa,NA,NA,NA,NA,NA,0.40973107,0.408906198,Moderate,0.350368982,0.34882718,Low,0.378495023,0.376256866,Low,0.332465039,0.331685447,Low,0.378495023,0.324920909,Low
148,27.29726911,-82.49541578,Bradenton,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.381084059,0.389598096,Low,0.384963029,0.394662644,Low,0.386471275,0.394806336,Low,0.369966245,0.373757135,Low,0.386471275,0.364252084,Low
149,24.05720249,90.9840826,Brahmanbaria,Bangladesh,Asia,BGD,Asia,South-East Asia,Medium,Tropical,0.464837466,0.460285394,Moderate,0.511459936,0.513597923,High,0.512959694,0.505718782,High,0.558588834,0.549963742,High,0.512959694,0.491585627,Moderate
150,19.30341162,84.79134158,Brahmapur,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.436754596,0.392409853,Low,0.485125366,0.448913978,Moderate,0.358951826,0.316065307,Low,0.462012263,0.42142351,Moderate,0.435048145,0.402544852,Moderate
151,48.15237844,17.13249373,Bratislava,Slovakia,Europe,SVK,Europe,Europe,Very High,Continental,0.416307542,0.420513621,Moderate,0.428659393,0.432675217,Moderate,0.428603497,0.432230495,Moderate,0.439205714,0.442231837,Moderate,0.439122755,0.444008456,Moderate
152,-4.23483437,15.27140126,Brazzaville,Republic of the Congo,Africa,COG,Africa,Africa,Medium,Tropical,0.255768433,0.228316789,Very Low,0.174692017,0.160208932,Exceptionally Low,0.249939306,0.223332036,Very Low,0.294188672,0.270404485,Very Low,0.246604948,0.217831049,Very Low
153,41.23347258,-73.05220162,Bridgeport,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.424103286,0.43721005,Moderate,0.426428904,0.439810473,Moderate,0.436237975,0.449993753,Moderate,0.405683206,0.419001397,Moderate,0.427404611,0.449142942,Moderate
154,13.10727669,-59.59427819,Bridgetown,Barbados,Latin America and the Caribbean,BRB,SIDS,Americas,High,Tropical,0.373738736,0.374966977,Low,0.381186961,0.383879343,Low,0.357800949,0.358003948,Low,0.351872475,0.350066383,Low,0.353891587,0.404615551,Moderate
155,-27.49018691,153.0489651,Brisbane,Australia,Oceania,AUS,Oceania,Western Pacific,Very High,Temperate,0.405526532,0.38562498,Low,0.374104403,0.358014059,Low,0.414849269,0.397665636,Low,0.418734394,0.405925736,Moderate,0.390303784,0.380327201,Low
156,51.47568809,-2.582049449,Bristol,United Kingdom,Europe,GBR,Europe,Europe,Very High,Temperate,0.429964975,0.410828398,Moderate,0.424660723,0.407067888,Moderate,0.436533673,0.42016195,Moderate,0.430009093,0.419464208,Moderate,0.415399089,0.388126504,Low
157,50.84995677,4.370280821,Brussels,Belgium,Europe,BEL,Europe,Europe,Very High,Temperate,0.4262253,0.363236224,Low,0.416762559,0.359094174,Low,0.467044039,0.400721015,Moderate,0.434505986,0.375358943,Low,0.450411531,0.394866763,Low
158,7.094304809,-73.12924056,Bucaramanga,Colombia,Latin America and the Caribbean,COL,South and Central America,Americas,High,Tropical,0.439789468,0.43354504,Moderate,0.430421721,0.432688466,Moderate,0.456908399,0.450119301,Moderate,0.454290158,0.445922601,Moderate,0.476008317,0.467781626,Moderate
159,44.43524697,26.10496247,Bucharest,Romania,Europe,ROU,Europe,Europe,Very High,Continental,0.384940787,0.376574838,Low,0.361482861,0.354444618,Low,0.385197437,0.375641112,Low,0.360565389,0.356543752,Low,0.364165398,0.360649518,Low
160,47.48300634,19.10974193,Budapest,Hungary,Europe,HUN,Europe,Europe,Very High,Continental,0.426451179,0.387477866,Low,0.427689859,0.382477921,Low,0.443625771,0.402525191,Moderate,0.401696507,0.366847012,Low,0.433570343,0.394710188,Low
161,28.03343703,79.13073658,Budaun,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.326537486,0.327543587,Low,0.325883724,0.32950447,Low,0.357311382,0.358111532,Low,0.328468314,0.327106191,Low,0.357311382,0.303151349,Low
162,-34.65058344,-58.53886524,Buenos Aires,Argentina,Latin America and the Caribbean,ARG,South and Central America,Americas,Very High,Temperate,0.36497288,0.313846779,Low,0.350586262,0.308020757,Low,0.346291823,0.306325092,Low,0.32017222,0.283473231,Very Low,0.333395267,0.279600716,Very Low
163,42.9237412,-78.81130882,Buffalo,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.41877571,0.418276621,Moderate,0.458153088,0.460913726,Moderate,0.412869768,0.412552702,Moderate,0.449485534,0.453072809,Moderate,0.428447893,0.423932573,Moderate
164,-3.374242753,29.36607135,Bujumbura,Burundi,Africa,BDI,Africa,Africa,Low,Tropical,0.375292648,0.310579063,Low,0.344295684,0.290553168,Very Low,0.356500844,0.296949576,Very Low,0.319575104,0.264784919,Very Low,0.347608756,0.290748004,Very Low
165,-2.506981546,28.86434876,Bukavu,Democratic Republic of the Congo,Africa,COD,Africa,Africa,Low,Tropical,0.372423181,0.323189012,Low,0.355500971,0.299761963,Very Low,0.338736622,0.283787441,Very Low,0.366391505,0.303315462,Low,0.350923594,0.289195862,Very Low
166,5.357455373,100.4364416,Bukit Mertajam,Malaysia,Asia,MYS,Asia,Western Pacific,Very High,Tropical,0.373617234,0.34835737,Low,0.362102829,0.336218553,Low,0.379695052,0.352676489,Low,0.364667719,0.337112346,Low,0.366486418,0.342436792,Low
167,28.4046037,77.84113133,Bulandshahr,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.414037357,0.412316141,Moderate,0.362458151,0.360969315,Low,0.380077462,0.380047,Low,0.426001041,0.425756245,Moderate,0.380077462,0.369726169,Low
168,-20.15502313,28.53201223,Bulawayo,Zimbabwe,Africa,ZWE,Africa,Africa,Medium,Arid,0.383625382,0.381699372,Low,0.329768275,0.328842706,Low,0.413664986,0.411336842,Moderate,0.339731289,0.339274726,Low,0.415415934,0.414977051,Moderate
169,1.565455282,30.2487026,Bunia,Democratic Republic of the Congo,Africa,COD,Africa,Africa,Low,Tropical,0.468774704,0.469408236,Moderate,0.437966941,0.438607701,Moderate,0.429867659,0.430368251,Moderate,0.387346602,0.388022206,Low,0.416034879,0.39904636,Low
170,10.85336455,25.15905251,Buram,Sudan,Africa,SDN,Africa,Eastern Mediterranean,Low,Arid,0.268890872,0.268745482,Very Low,0.289434713,0.289550434,Very Low,0.410753236,0.411494941,Moderate,0.2929258,0.293931119,Very Low,0.390559123,0.388991158,Low
171,40.22026715,29.04885828,Bursa,Turkey,Asia,TUR,Asia,Europe,Very High,Temperate,0.322507994,0.290547215,Very Low,0.302641512,0.276539368,Very Low,0.303736689,0.278017194,Very Low,0.305486737,0.275207139,Very Low,0.293723095,0.271633139,Very Low
172,35.16895667,129.0163099,Busan,Republic of Korea,Asia,KOR,Asia,Western Pacific,Very High,Temperate,0.367116877,0.358675226,Low,0.394158505,0.375585307,Low,0.376121974,0.366618923,Low,0.385287256,0.370918509,Low,0.377061542,0.366680775,Low
173,-5.580208982,12.20206708,Cabinda,Angola,Africa,AGO,Africa,Africa,Medium,Tropical,0.333597273,0.342269022,Low,0.323807635,0.329988782,Low,0.183405075,0.18416477,Exceptionally Low,0.260342079,0.265295039,Very Low,0.30382356,0.311352188,Low
174,8.496738498,124.6666862,Cagayan de Oro,Philippines,Asia,PHL,Asia,Western Pacific,Medium,Tropical,0.423915233,0.376203004,Low,0.417477651,0.372565155,Low,0.409182131,0.365539407,Low,0.417051846,0.373937738,Low,0.414397705,0.374476449,Low
175,30.05929287,31.26071834,Cairo,Egypt,Africa,EGY,Africa,Eastern Mediterranean,High,Arid,0.268872821,0.194565131,Exceptionally Low,0.264592803,0.193959931,Exceptionally Low,0.260387951,0.190290397,Exceptionally Low,0.253931561,0.186741698,Exceptionally Low,0.261296434,0.188816175,Exceptionally Low
176,4.99563793,8.340852293,Calabar,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.345588465,0.313029,Low,0.340234257,0.310601846,Low,0.2571011,0.245885131,Very Low,0.27515003,0.258547211,Very Low,0.436175212,0.404290736,Moderate
